1552365_at,1552439_s_at,1552754_a_at,1552943_at,1553635_s_at,1555564_a_at,1555778_a_at,1555804_a_at,1556057_s_at,1556096_s_at,1556351_at,1557122_s_at,1557395_at,1557636_a_at,1558034_s_at,1562371_s_at,1565483_at,1565484_x_at,1568612_at,201291_s_at,201292_at,201890_at,201909_at,202018_s_at,202237_at,202409_at,202410_x_at,202437_s_at,202454_s_at,202508_s_at,202859_x_at,203000_at,203001_s_at,203131_at,203400_s_at,203797_at,203798_s_at,203819_s_at,203820_s_at,203854_at,203889_at,203998_s_at,203999_at,204187_at,204260_at,204298_s_at,204379_s_at,204409_s_at,204465_s_at,204584_at,204712_at,204846_at,204850_s_at,204851_s_at,204865_at,204932_at,204933_s_at,204955_at,205000_at,205113_at,205278_at,205347_s_at,205358_at,205363_at,205433_at,205471_s_at,205472_s_at,205549_at,205551_at,205578_at,205625_s_at,205626_s_at,205728_at,205737_at,205751_at,205923_at,205932_s_at,205989_s_at,206018_at,206135_at,206140_at,206157_at,206159_at,206163_at,206172_at,206190_at,206282_at,206349_at,206385_s_at,206456_at,206502_s_at,206552_s_at,206773_at,206785_s_at,206826_at,206898_at,206915_at,206935_at,type
8.542196469,9.674458711,10.92374705,8.355594102,6.807771422,7.030384564,8.075192989,6.475409927,5.568065497,6.628481971,3.765770795,8.947270161,5.862194943,5.959494349,7.842129724,5.289269551,10.41726282,10.13973268,8.179006891,8.230593089,8.833725082,8.013175932,7.102185985,7.362568003,9.386762846,6.847002905,5.997574464,6.223624418,8.622170763,11.83431217,7.763606572,11.89953506,11.72622776,12.57445347,9.950067414,10.09891351,7.727303601,7.53949276,7.848110302,7.606305636,10.54929088,9.960503588,10.69674987,6.876662457,9.31477421,5.805720079,11.15606845,3.059432261,10.80019208,8.959556809,11.59879523,8.71185455,10.40620192,9.891905555,5.394889836,5.50312833,5.32456178,10.05622687,4.3270725,9.624711462,11.94358111,11.78400725,12.11001486,9.837844955,12.01776755,5.817940526,4.794939452,10.87207977,6.285010002,5.480084967,7.177218116,6.749715091,8.736725363,9.532147263,10.79002073,8.43577569,7.163834745,5.551809928,4.503371183,5.38412716,5.574479925,7.014823381,6.429453262,7.445979071,10.08388026,7.789272766,5.392720057,9.197048335,10.45806164,4.086050044,8.56001439,3.693800211,9.644221339,12.2427151,13.4484098,10.0468317,9.895133804,6.38763832,1
8.578142843,7.544483481,10.17033399,5.231758254,6.42589882,6.487780096,9.14604855,6.234092603,7.671468114,5.023558903,4.054151545,6.661542522,8.079972059,5.905852298,6.793409547,4.90076265,10.12522997,9.925757612,4.988547495,9.678094382,10.73691411,11.1203551,11.90633618,8.110813765,10.31210071,11.42839769,8.462010766,5.598163204,7.722469277,9.676143918,7.81199461,11.33886553,10.94627445,11.64305223,10.64065717,7.290391869,4.779350678,9.096470994,9.93720521,8.589622365,11.21148674,6.267301825,9.623000166,9.120624213,8.283210206,6.352550839,11.15802455,8.531424392,6.776952145,7.119996662,4.86673792,7.39779568,11.02701113,10.79340507,7.519369517,5.301164055,5.200580374,10.63089725,9.904917464,5.202511794,9.767184061,11.787647,11.92972179,9.964120049,11.1290954,5.891494395,4.932384888,8.249263948,6.835215505,5.06676604,6.044826908,4.5927826,9.074740192,8.694977383,9.333446637,7.221687784,9.505909276,5.189630535,11.24019689,7.288358495,10.08186298,8.688027592,5.056621668,6.313704781,9.921891512,8.865556676,6.975464521,7.751420399,8.94593298,4.075173544,10.74291854,4.655180935,8.747037877,9.097945795,13.02249377,4.708181996,10.8548535,7.381769626,1
4.643572546,6.453834618,8.040059696,4.676703524,6.016555982,4.882732123,5.719633158,5.420044026,7.266468911,9.076731244,5.272596209,10.12156242,4.309248438,3.524899257,6.584380491,5.406511201,9.718245698,9.204303494,10.52010715,4.751523438,4.466860545,5.286962424,12.08219354,7.926585415,7.787224954,10.27569715,9.712810451,4.844363271,8.462718429,12.89027157,6.351388246,12.65488402,13.46190199,6.701086144,13.59751748,12.15672603,10.45870535,5.805232361,5.053531052,6.3744729,11.71543679,10.81813117,11.48655252,10.45550853,12.11172626,4.707738351,12.37942721,6.815162135,11.96612419,9.449348498,5.894187481,6.840409166,8.828020197,6.507964799,4.132808272,3.951673226,5.521565492,10.86028459,8.388493721,12.3281571,10.85861725,6.474701959,10.52220414,8.703854033,7.453494612,7.309967621,6.327662009,11.70053257,10.0737338,6.369730794,10.58977667,10.28402263,7.737673837,8.828326047,10.6256487,9.494583565,9.124242061,9.377026177,3.996909794,7.666294574,5.248972507,4.00106654,6.220484936,5.60178532,7.302103956,5.502840116,5.952276343,10.84240132,10.3112238,5.633774091,7.143589323,9.924351014,11.26450939,5.739016473,13.37267361,6.395540019,8.568160698,6.778897515,3
4.16159465,7.8486834,9.235987649,4.683356615,5.129689242,5.296640736,5.199607167,5.747575147,11.63184839,9.528678579,4.663010942,7.888107741,4.375170206,3.118136158,6.539118835,5.218710611,10.53060765,10.15351164,11.31255764,9.933803805,10.74104635,9.364882692,11.7143176,6.392921002,5.665945494,8.036570609,6.278438735,4.501718272,5.871557024,12.4340866,6.757818893,10.73721621,10.0160361,7.107157078,9.654905663,12.0736874,9.977383755,5.47480418,5.490320092,6.91725724,8.263943831,8.432461533,9.930747205,5.729450427,13.31454774,5.046449417,6.523253868,6.957667247,10.89992675,9.577069835,4.583919566,7.072815358,11.87359327,11.14409164,3.567347083,4.821503236,4.781295569,5.869141182,9.989316382,5.762831434,6.051123768,11.10101566,12.46509235,4.945211212,5.929087269,11.90157665,10.75206834,9.342702093,11.44742553,4.654792054,6.318934787,4.95578829,10.57549833,9.178447377,11.07925758,11.44999286,6.704448949,4.589072889,9.309546162,12.63028842,9.721015935,4.922495968,5.633759154,13.30836991,5.904867622,4.829820222,11.69011311,9.774382061,9.502347836,6.700814259,12.71023472,9.495682835,8.15455159,4.182006036,8.304761677,3.763359928,4.376026567,9.205183919,2
8.109667204,4.142887612,4.814567254,9.483932905,10.66756487,7.006596414,5.124125737,9.972072332,5.888390142,4.447811219,9.825759134,6.40019421,7.826925087,9.596671353,9.276167848,9.212874254,9.101938054,8.679562555,4.547464002,6.720691564,7.324929923,6.328442031,12.25289952,7.734488499,7.861470618,14.00057005,12.33429119,11.59133463,5.76693524,6.539701984,8.837249349,8.384197403,8.161319822,11.04800751,7.59359077,8.26777784,5.383905449,7.535827994,8.687993771,8.175582975,7.964949222,7.947404484,9.709914014,12.29109183,6.448119088,8.827609741,11.44735603,8.109000409,7.091453525,6.582385254,12.53328815,9.671501336,7.453502197,6.208386538,11.45795575,10.24997356,10.44263199,8.196772545,11.01983044,5.346013477,5.455136531,8.939751685,6.16527933,10.12695217,5.416700288,10.86065279,9.749517635,9.413032754,6.797662655,9.695341777,11.63895934,11.96128897,4.990571213,5.513523302,6.413752018,12.44569679,13.72564568,4.288018888,4.493235034,5.554177627,4.152198677,6.072167792,9.934051998,9.665960329,5.205995261,4.343235894,4.231116213,11.25891762,7.094902675,11.00498228,7.68494733,3.783238074,10.45813998,4.129460838,5.737677913,4.3096513,3.723183454,9.510552069,0
4.900621024,4.958686666,4.465164913,3.961690009,4.797973432,5.44460621,5.993920408,5.283299701,13.04679403,7.216854849,4.990589113,6.491236439,3.928228964,3.096400263,4.882390629,4.64758662,6.838696848,6.951851725,6.657001737,11.27702702,11.24878376,10.61459228,12.48897933,6.190928734,6.046003128,9.256461579,7.310268433,7.848497196,5.633288167,12.26860938,6.148383745,13.07014142,13.06534645,6.90003223,8.959372505,8.925136896,6.553056038,4.990072723,4.962325042,6.384648549,6.498879643,4.56042361,6.420540409,6.623237953,13.17155493,5.18075681,6.611168439,9.010084512,11.23595477,10.11538471,6.085649409,6.102140145,12.17237566,11.80810549,3.341184458,3.654448862,4.62474855,7.388105303,10.86208623,5.219058002,5.935751501,11.79820164,12.74071885,5.629172094,5.194246125,12.48512234,11.10443121,10.32948548,9.408279438,4.571646592,5.181199763,5.029492781,10.44960337,9.302967365,11.62080809,9.002142756,8.187482704,4.492603002,10.33490888,12.62859128,10.58377522,7.045771315,6.555945051,11.52953729,4.87451245,4.403661606,11.92538125,9.184273263,6.754663716,4.287122905,13.0384886,4.455063405,9.034794597,3.981718252,8.279524302,4.1053391,3.794672037,10.58911991,2
6.830805232,9.723727889,6.080485283,11.05805466,11.60651708,6.171471349,6.337734291,9.96629504,5.598080493,4.617770754,6.404588918,6.438301133,5.61451027,9.719144877,9.306824779,10.00432238,10.07841622,9.69490987,4.021920261,9.113875261,9.904418038,7.090704468,6.869259192,7.30383772,5.677242416,14.58128083,13.77169806,9.106063832,5.90445939,7.407626552,7.172173535,5.918594686,5.789020418,6.364681159,6.039016418,7.716902675,5.184175999,7.304357894,8.076475261,7.249709965,7.997095341,5.365869327,6.885256185,11.37093078,5.19302539,8.009735896,12.15249067,3.5848976,7.123962303,5.335368153,5.292415076,9.346142697,6.325113305,5.04702857,11.09315941,10.64374746,10.77567914,7.275683548,4.231442398,5.530291554,4.896941394,7.891585368,4.55407369,10.37389636,4.270169338,8.530569368,6.895275682,12.39829449,6.31717624,9.458642135,11.61342599,11.14450899,4.279865895,5.808290661,7.048787263,11.65814772,13.11130857,4.259541663,5.391752758,4.848553237,4.202328035,5.167120493,12.38692083,8.82239503,8.410724545,4.751352337,4.511220405,11.55516412,3.819660144,8.888117124,5.275167075,3.555647498,9.241120214,4.059771691,8.808848742,4.074035388,4.704830294,8.923373088,0
7.800932939,9.26582957,9.723602824,3.887210476,5.154363639,7.5724837,4.689580592,5.417975469,6.45356163,6.246828758,3.56355004,6.487724662,3.844800414,3.659112477,4.913313884,4.527633509,6.085193536,5.797709393,8.45255499,10.17890301,10.76509542,11.45939514,13.36015103,6.385162332,6.210319875,7.831739284,6.409456803,6.930332746,10.7731448,10.62478443,6.767941441,8.174457621,7.611621058,13.66637507,12.02933348,6.965141323,4.961381901,7.541057528,8.271222636,8.358458918,12.48138437,7.862821515,10.29289173,7.40268763,8.746083103,4.969188676,9.738303213,9.626859419,7.332371311,7.121355546,6.367572487,7.180250297,11.58915225,11.64886741,4.551400414,5.527408249,5.869191253,10.07157313,10.55859866,9.207681452,9.613780587,12.87810161,10.93905247,6.969969007,11.94917822,5.903381601,4.767741784,9.185425235,6.456551573,5.736126567,5.19810223,5.649641093,7.213627698,7.29681828,6.056649622,6.984968097,9.732144961,9.561131786,10.24982088,8.980348402,10.86086157,6.945946151,5.136554869,5.150450202,10.61377737,10.57870316,4.875819119,5.782462947,9.372564633,4.420199133,9.35731062,4.136292798,6.142272009,10.7398285,12.09027641,6.681105133,11.74560623,4.479334252,1
6.295378813,6.542361531,8.436527083,7.814413018,9.862121388,10.88262677,5.127104036,9.096560064,6.562793571,4.641680523,3.285527873,7.323869063,8.812909256,8.762605596,9.143390357,8.909629379,11.2864832,10.91388954,3.816279752,10.37937042,10.24146466,8.784525712,6.814008269,8.074400173,10.70034486,13.52013018,11.5398793,6.758597096,5.757689476,6.305739611,11.07349667,7.894635827,7.255989172,7.355888105,6.394803581,7.727423598,5.314798499,9.04076387,8.783454179,11.23544811,8.887374738,7.706180426,9.272356797,9.797857656,5.992420334,10.83362031,11.02733301,3.132385068,6.270304135,7.885897465,4.831597101,10.15619474,8.114938495,6.672295305,4.126912438,10.15834897,11.53888686,7.927775112,5.142808248,6.173349549,5.82709556,10.00992442,6.913201912,8.823649954,9.161421935,5.344289981,4.310860707,11.28812515,6.512675513,6.646899246,6.912306124,6.280712197,3.966933572,6.557530774,5.690296189,10.90820511,11.31327349,4.41131165,4.640889479,5.292506426,4.575649429,8.668114409,9.388486483,10.22419995,12.22070826,4.301746546,5.531217559,9.945346095,6.845579691,6.257295056,9.941072603,3.940179228,10.20160967,4.28319,11.91380247,4.48350844,4.062407187,7.387728786,0
6.219699576,5.845178301,9.053333014,4.145831579,4.646356287,6.911783717,7.361284874,5.452277138,12.26798201,8.061171002,6.775030728,9.276102034,4.282248716,3.700065973,4.538266703,4.065212362,6.045419652,6.011000653,10.28901183,10.49881666,11.79614872,11.82121352,13.48838758,5.916236924,7.110430972,11.08993643,6.869289423,9.897002688,4.829721394,11.74504055,7.867750895,13.13631975,13.31190159,10.15628813,6.640082728,8.473326639,6.349000968,9.776661902,10.3950205,7.710822203,7.971208926,9.10706837,11.55097688,8.01183171,10.44747026,6.031793939,6.452992319,6.250356268,11.55111511,9.711805028,4.732930072,5.954021263,11.97617232,12.20590337,4.578415153,5.513547336,5.612741316,7.937474112,11.07790274,6.652452339,7.736761035,13.08107483,12.61921193,4.199027259,11.48927009,10.17434886,9.168982319,6.527194701,9.243922666,7.252784574,7.169895557,6.812793556,9.082938883,10.18884558,12.05521763,11.54311013,8.403878311,4.53444261,8.966591343,11.85706317,10.35475802,9.641845332,6.063844574,12.09584462,4.327954425,5.419466856,11.23071885,4.54661663,11.38822685,4.25063606,13.08294757,9.104359027,5.907461052,5.163259234,6.606849688,4.719223135,5.86336594,9.144394094,2
4.362844237,9.22578826,7.670180667,5.110616096,4.964459387,6.415731412,5.847092085,5.407205902,11.5838068,8.074694452,7.194270069,8.893764289,3.439391652,3.493261165,4.939823626,4.538392726,6.480114461,6.202417502,11.00580379,10.76853603,11.94977854,11.46864077,12.86609512,6.036242213,6.538774444,7.105933454,5.641633064,11.83488109,4.339178528,12.29573407,5.980874211,13.46134072,13.70907008,5.93799761,8.347420443,11.44640111,10.23560766,5.533015537,6.259060696,6.972619797,8.121527676,8.966786017,11.36370698,6.125540848,11.38262814,5.118884357,6.309954291,5.341492411,11.85723785,11.50896789,5.040725872,5.553190177,12.70838662,12.87263205,4.350006971,3.691531853,4.476596183,7.362110759,10.86869399,11.51449377,5.16760108,12.69778548,11.59316367,5.285358527,7.550864749,10.96954595,9.83595112,10.68878118,11.81562934,6.103779321,9.846978517,9.590963796,7.556335572,6.516026257,11.11920249,9.625834623,10.39384554,4.598494758,12.44794437,12.34588498,12.79632113,7.192250451,4.690622604,13.2695492,5.554821533,4.712199563,10.18571968,10.57762596,11.24150979,11.57166373,11.95619875,10.33608488,9.865111125,4.098230822,7.09387533,4.08957719,4.156470035,9.22243228,2
9.129499025,9.463210975,8.702184179,3.926977278,5.23554385,10.41630155,7.050057614,5.455000217,5.355804708,4.676028545,4.181029484,7.676743378,3.493629505,5.28955387,6.380209637,6.238867354,6.950474003,6.743014014,3.934114646,7.609682684,7.683094478,7.764333055,13.16382981,6.081101941,7.45912736,13.2923949,10.84652967,8.624548605,7.362255834,8.93192422,7.414799946,6.406743536,6.261464094,11.26055291,8.729435927,7.923807269,5.619552695,5.537347839,5.142218145,11.27620955,11.12616855,8.993224013,10.01452936,9.549561534,7.453119748,5.483344765,10.50780959,9.219185335,5.215978325,5.107517566,10.42612746,8.031264832,8.598502848,8.725153788,5.113188859,9.147581065,9.608911731,9.615997152,11.16048435,7.228969528,10.09933793,8.631713922,10.91363091,5.791659111,10.74829223,8.673334394,7.358712959,7.327864839,8.983005506,8.152464916,6.025806534,5.858303073,7.299240426,9.509315125,6.881741964,10.68282727,8.652498392,4.663104331,9.547450511,6.017158891,9.875179132,8.69792806,4.678304648,4.717646447,11.44119231,7.81728683,4.1460024,5.772608585,10.79791088,5.889586643,7.422134795,3.677902447,13.2954548,7.110005519,11.90877762,9.166347128,10.64895094,8.566565853,0
4.637155397,8.242469198,9.073629141,3.968561742,5.382438441,7.502401673,5.429423658,5.282611831,11.99680805,8.71551512,5.641808535,7.134942894,3.615567213,3.58482417,4.685481685,4.712303449,6.666460938,6.68483619,7.286501044,10.99331174,11.45499805,11.50154592,7.836264765,6.070458695,9.218048055,7.915657652,6.191979238,4.7158292,4.164099023,11.60285898,6.207312189,12.65151336,12.75870595,5.748437599,8.473635004,8.564149324,6.536047163,10.7759514,9.959016026,8.272097067,8.137548529,7.433428188,9.578045152,7.227013328,12.60760316,7.313698218,9.750319283,3.575837181,11.72484496,11.13694613,5.394973049,7.518776973,12.00272339,11.54270144,4.401044084,4.679620437,5.309000383,8.141767507,4.599924729,12.58043512,6.700330852,11.7430209,9.837980814,6.567514406,4.787624816,11.37699267,9.180929187,8.607742971,11.46583228,6.968733138,9.682988809,9.921321164,6.845519478,9.001000174,10.62686366,12.84372428,8.950109562,5.166864628,11.21250991,10.40159529,13.03641963,4.457484798,7.00003354,12.62496233,6.431951609,4.941474587,10.80855851,7.455751196,9.348662089,10.43865659,12.75135165,8.981222348,7.187467628,5.450978111,9.276620385,4.711269191,4.613629106,9.643465735,2
7.310653964,9.2273012,7.0455034,6.391891752,5.000656337,5.159086033,4.593258688,5.468789804,11.60007282,10.12312289,5.134908662,8.981310854,3.789828651,5.097785866,5.77783464,4.30008861,7.629041172,7.057526849,10.1561707,8.738627425,10.51708661,8.169032372,10.98208091,5.627629169,6.129328154,11.71070045,6.999818951,9.460992141,5.043666654,11.95232287,6.31770563,13.31031471,13.4025142,11.7026663,9.654352795,8.166631498,5.468646396,4.679391454,4.288956918,7.100291565,12.49694589,9.225917956,11.26425334,6.781280052,11.02881518,6.061333415,6.645502817,5.774739308,12.63453709,9.951393157,9.292419099,7.441749399,12.28594379,11.7700332,4.334407643,6.731131956,7.484007493,8.127805398,11.55493331,7.255689752,7.172335133,13.07107391,11.99652613,6.365478155,11.29624454,11.00367159,9.095089241,7.530463216,10.16898737,7.969199631,7.175622301,7.326913226,8.71678595,10.868982,12.62839049,12.5650896,8.768399323,5.560442407,4.726795545,9.75201944,10.4742163,9.0897663,7.155683393,12.83901938,4.176466102,6.340056319,10.56472264,6.080889224,9.835982611,5.018246737,13.33607281,8.849809642,8.477636155,4.32323297,7.782464119,4.718700341,5.026155611,9.004342518,2
4.742482593,6.201601523,5.810529393,4.394793784,4.934410276,5.571816488,5.865651689,5.817465652,11.33106493,7.101974497,4.449591819,8.975589253,4.25112454,3.055059714,6.567513197,5.007500944,10.8075591,10.04988139,11.62910239,10.04186319,11.62779995,9.950434546,11.85719392,7.033452071,6.008393147,6.509834226,6.590003566,4.58557346,6.270101606,12.4487881,6.882347916,13.43508063,13.35644438,7.753629783,9.72876591,9.438813953,7.018246161,4.756134121,5.44102451,6.543790719,7.256802671,5.296569578,6.515145004,6.282117378,13.45780622,6.378963421,7.791659074,8.630696581,11.05649615,9.213747763,5.435447165,7.542003616,11.93527913,11.13441364,3.60745537,4.521546136,5.107209901,7.522461046,10.48809699,5.957251629,7.907505606,12.32900682,12.98336647,6.272214538,6.305917293,12.70355032,11.76917447,9.234021502,12.46798448,4.671237097,5.848187663,5.192179713,10.32631244,9.796199025,11.67831301,13.49243234,7.363227946,4.568130363,9.10909111,13.38136606,10.23193162,6.996831373,5.900034639,13.21588707,5.722572824,6.439990267,11.78152294,10.11580342,8.720864629,5.399512606,13.2041223,8.404205925,6.555822996,4.161714347,9.924994057,3.926167646,4.412018035,8.353190654,2
8.491962485,8.289652803,6.60832836,7.022023986,10.86978704,11.23275226,5.528299034,10.21750777,5.427236992,4.152579983,8.695983816,6.026007842,5.996110072,8.41599703,9.049421664,7.817276639,7.005090849,6.956915951,4.062488985,11.41610073,10.95100686,10.15871624,6.865419474,9.670238123,11.38213005,14.20879991,13.22938698,11.54827517,7.059729309,7.898057913,9.278250931,6.677282181,6.422346866,9.369209536,7.372690096,6.257445104,5.15802638,9.039894943,9.128484987,11.34948257,8.124968958,6.893745974,8.281225064,12.21192897,4.673917699,10.77380018,10.65695104,2.914452684,6.031227853,6.180792738,10.21168312,9.898661451,6.934624318,6.889724062,10.43062573,9.866869181,11.71438591,7.586281409,4.155235575,5.743755258,8.006161283,10.89524806,8.430616623,10.09837532,6.962889681,10.98387636,9.57386966,9.401496513,5.597218003,10.3308631,9.736157872,9.515624381,7.716988071,5.985450562,5.144937323,12.85226381,13.67932056,4.953825019,4.058441497,4.846750256,4.265985032,9.231330133,11.94862073,9.664056497,4.580557878,8.250657108,4.197226423,11.58368466,8.249170963,10.23220586,5.440839873,3.856520601,11.66892356,5.695045101,7.79106285,4.472859682,6.867924441,4.514367387,0
9.737533973,9.139117247,8.409922116,9.063715143,10.58116872,9.448404615,6.022447771,9.297876175,5.318137737,4.488304898,9.367163107,7.09794149,5.713993685,8.979331967,10.67082405,9.586363275,8.266873141,7.943626694,3.802735358,4.868337598,4.845802012,5.802497884,6.099556189,10.91556126,9.67765867,11.12120912,9.177279029,5.867681364,7.266568479,8.021912865,8.361818997,4.342081273,5.039120429,10.5797741,8.649967326,6.964672383,5.226879499,8.682360512,8.773715748,11.31694986,9.621996217,8.410531186,8.511019166,12.77318081,7.998257762,6.561064515,12.51462621,3.205112601,5.293631253,5.468964292,12.30204401,11.31946041,6.245337231,5.880746287,5.187997349,10.78449355,11.96468767,10.02343829,4.234394795,5.780330241,6.743282187,7.133468284,9.019985314,10.68707138,8.728905207,9.848857534,8.570483657,11.11870506,5.229695396,9.996647858,10.00695494,10.15752264,8.26868327,6.469700986,7.91676836,12.78254002,13.2988916,5.26729568,4.368323497,4.636864013,4.474457119,5.801597832,10.38134824,10.14946132,11.55818652,9.087732211,3.875971395,12.6462727,7.308045262,5.580820729,4.276530729,3.334098015,10.16717246,6.834394696,12.36660651,4.1107711,7.331064573,5.00692607,0
9.339168455,11.35321308,10.82564889,5.319766839,4.947586053,8.689768826,9.313558633,5.929663704,5.784069677,4.795110819,5.023914127,7.391549526,4.297717822,3.377715653,8.482061138,4.719148922,10.39745091,9.661852121,4.830102988,4.826838526,4.932810477,4.474494098,6.836762305,7.355267158,8.399046426,8.546678831,6.721901339,8.353591858,10.55733133,11.18352233,9.866422144,5.401459795,5.126261236,12.91595415,12.15117127,8.328122966,6.030584792,4.009022347,4.60625186,9.748894272,11.83276321,6.655247129,7.968157248,8.310837562,8.527075362,4.980289352,10.38067159,3.061413554,6.867726589,5.807252656,7.703236053,8.935794024,7.948854669,7.128836832,4.553856194,6.603148727,6.733617205,11.57279022,4.416307611,6.492325409,10.20265651,7.681652026,12.27787478,9.144836857,11.15028288,6.04689539,4.41474098,9.231210565,6.41265668,4.433821105,5.743849811,4.548695368,7.856972912,8.62396285,9.088359351,7.291425785,7.470908759,8.592466661,4.807791861,4.941811798,4.772681275,7.169943263,7.298645174,6.873370155,5.126993981,10.72000299,5.507234762,8.551551553,9.865628339,4.187664323,5.014512744,3.503012721,8.904054009,10.35461432,13.31243588,11.54347439,10.0754492,3.867851289,4
6.543910451,9.035169096,5.887538198,4.787897865,7.22851766,9.334744614,5.657595378,7.845521855,5.551471099,4.354077334,3.589524128,6.247587476,5.137930023,5.51949382,7.75667532,6.962353271,10.89468874,10.34366669,4.156280141,6.884383171,7.286736186,7.230833292,6.128387853,8.524655717,7.228341896,14.35858149,14.1060164,4.448623437,5.45846371,9.335793236,8.713392901,5.649552184,6.116044188,6.156149248,8.49173498,7.170813711,4.976258084,4.530531286,4.998235194,9.790210213,10.53942494,5.104375632,6.616238294,9.429296772,7.462256571,5.228368477,13.28974119,3.802103295,6.191294749,13.10009055,9.794838838,8.677618162,8.203073077,7.446364392,7.838934217,9.865153658,11.38725962,6.69837633,5.312495109,5.331146498,8.373180761,6.699584416,10.52601777,8.462684079,5.312300622,9.81816063,8.228777272,8.254179395,5.685095108,8.899205609,6.239281945,5.764223892,5.990671728,11.52151842,5.490713849,7.94025858,12.12050284,4.400302173,10.88520203,5.173779581,11.20926375,8.114477811,7.349020678,5.430967026,6.043480268,4.681380547,4.670455453,9.377193165,5.227410793,3.602814506,5.361588498,3.668106588,12.71041797,4.264041677,9.996748035,4.366846956,4.5772962,6.959468013,0
7.900751746,9.077884796,10.41408415,4.048354458,5.462155851,10.39625054,6.476388921,5.012265354,5.564910283,4.646404848,4.092678961,6.522235723,3.892909133,3.981230375,9.295918978,4.791686632,6.956505568,6.862555527,4.09349616,6.145785243,7.078511128,7.272483766,12.83322205,11.57951092,11.58378946,14.29888367,12.64282617,7.456482111,9.670982043,9.796692216,11.25928792,11.03818368,10.99851497,11.97284937,9.18043825,6.757859273,4.593246357,5.764746667,6.074325033,10.98992584,12.04490268,7.8745327,10.07728756,8.355052601,9.533745067,10.13338752,13.83524648,8.243790862,7.10531184,12.10151977,5.577552731,10.00608371,9.711245905,8.435806751,4.449141158,6.539220554,7.448728877,11.74720439,10.70528367,6.402822588,7.984196372,8.08341615,10.85635849,8.145655175,10.67387018,8.946073781,6.538543232,9.119041406,7.351823979,4.708153992,7.772610395,7.576460184,8.03133273,8.476330218,10.80303913,10.6992038,9.528119917,6.054311532,5.659035805,5.555543809,9.187561284,10.05733389,5.99585215,5.465510953,11.51294682,8.533080198,4.452515225,5.484983612,6.648517627,4.082586368,9.589010156,3.198038668,9.784532947,8.077392422,13.1702151,5.793898192,6.975319493,6.978295159,4
9.396635536,8.245290903,8.339016035,7.409834464,10.30557998,10.74335177,5.744772947,10.79506411,5.838262551,4.76641385,6.820694364,7.140181163,8.728376626,7.638379516,8.391540162,10.11634654,6.139435979,5.873030066,3.756359041,4.481385687,6.56213861,6.548691817,12.38131786,8.927196851,10.69698421,11.41348172,7.432904587,7.059633687,6.821184691,8.05089485,7.10536649,6.462369042,5.638051412,10.20802314,9.557320036,8.254081589,6.166495683,6.155222434,5.697763719,10.74471922,8.086836202,4.918255524,7.041202207,12.85438283,7.398896744,6.741754301,12.72093,8.236972015,5.953835875,5.601831971,11.58818099,12.01194756,7.234903995,6.601885999,4.522072551,9.311809418,11.6800803,9.983893761,10.12476142,5.091533527,6.36543179,7.499249961,9.142714545,11.48521666,8.227206092,8.542310493,6.498648723,11.80852028,5.385681301,9.303770763,10.34054496,10.66271508,6.81385848,6.513878358,8.445902865,11.75590589,13.15090065,5.6272855,4.229683204,4.396966224,4.946564174,5.616155831,8.410909461,8.919973295,10.36503656,9.734731527,4.266911002,12.01538806,6.526131638,5.690877389,4.987283968,3.358701166,11.28224219,5.479056306,9.576515375,5.459247981,6.400457078,4.902988877,0
